objectID,name,description,url,logo,banner,city,zipcode,department,region,address,lat,lng,org_type,category_tags,ha_tags,active_forms_count,active_forms_type,creation_date,last_order_date,score,partners
582345,L'art où tout va,,/associations/l-art-ou-tout-va,,,Sommevoire,52220,Haute-Marne,Grand Est,23 Grande Rue,48.410553,4.843044,Association1901,Arts et Culture | Arts | Culture,,0,,1743976800,,10,
582010,LOVEDRIVE,,/associations/lovedrive,,,Allichamps,52130,Haute-Marne,Grand Est,"91, rue du Vieux Moulin,",48.561493,4.89545,Association1901,Arts et Culture | Arts | Culture,,0,,1743890400,,10,
581523,VARIÉTÉS CABARET,,/associations/varietes-cabaret,,,Chaumont,52000,Haute-Marne,Grand Est,24 rue des Platanes,48.100505,5.136954,Association1901,Loisirs,,0,,1743631200,,10,
58044,gruchociak,,/associations/gruchociak,,,Saint-Dizier,52100,Haute-Marne,Grand Est,av de la république,48.638127,4.937178,Association1905,,,0,,1485817200,,10,
580305,YANMAR TOURING CLUB,,/associations/yanmar-touring-club,,,Saint-Dizier,52100,Haute-Marne,Grand Est,25 Rue de la Tambourine,48.644306,4.936939,Association1901,Loisirs,,0,,1743116400,,10,
579878,Club Leo Lagrange Saint-dizier,,/associations/club-leo-lagrange-saint-dizier,,,Saint-Dizier,52100,Haute-Marne,Grand Est,10 Avenue de la République,48.637395,4.946283,Association1901,Loisirs,,0,,1743030000,,10,
578571,La Diane Sportive d'Eurville-Bienville,,/associations/la-diane-sportive-d-eurville-bienville,,,Eurville-Bienville,52410,Haute-Marne,Grand Est,Rue du Petit Cugnot,48.577797,5.047797,Association1901,Sport,,0,,1742511600,,10,Sportyma
574468,ESARB,,/associations/esarb,,,Andelot-Blancheville,52700,Haute-Marne,Grand Est,14 Rue de la Rochotte,48.242294,5.297087,Association1901,Sport,,0,,1741042800,,10,
569141,Red4ailes,,/associations/red4ailes,,,Saint-Dizier,52100,Haute-Marne,Grand Est,33bis Rue Ernest Renan,48.639035,4.938765,Association1901,Caritatif | Humanitaire | Solidarité et Action Sociale,,0,,1738969200,,10,
568760,Judo Club Saint Dizier,,/associations/judo-club-saint-dizier,,,Saint-Dizier,52100,Haute-Marne,Grand Est,21 Avenue du Général Giraud,48.628569,4.953091,Association1901,Sport,,0,,1738796400,,10,
568608,Baile Latino ,,/associations/baile-latino,,,Langres,52200,Haute-Marne,Grand Est,3 Impasse du Champ Navarre,47.861416,5.33022,Association1901,Arts et Culture | Arts | Culture,,0,,1738796400,,10,
566153,Groupe musical old black,,/associations/groupe-musical-old-black,,,Charmes-la-Grande,52110,Haute-Marne,Grand Est,31 Rue des 2 Ecoles,48.38443,4.993662,Association1901,Arts et Culture | Arts | Culture,,0,,1738018800,,10,
565989,les petits ceffondais,,/associations/les-petits-ceffondais,,,Ceffonds,52220,Haute-Marne,Grand Est,Rue de la Côte Fernon,48.465053,4.761549,Association1901,Education | Formation,,0,,1737932400,,10,
564836,GRAVITY COMPETITIONS DREAMS,,/associations/gravity-competitions-dreams,,,Bugnières,52210,Haute-Marne,Grand Est,17 Rue de l’Eolienne,47.9434,5.100408,Association1901,Sport,,0,,1737586800,,10,
563046,regis Fauvet,,/associations/regis-fauvet,,,Eurville-Bienville,52410,Haute-Marne,Grand Est,16 Grande Rue d’Eurville,48.586367,5.036848,Association1901,Sport,,0,,1736982000,,10,
563041,RADIX HALL,,/associations/radix-hall,,,Eurville-Bienville,52410,Haute-Marne,Grand Est,16 Grande Rue d’Eurville,48.586367,5.036848,Association1901,Sport,,0,,1736982000,,10,
559924,Victor Papon Cycliste,,/associations/victor-papon-cycliste,,,Saints-Geosmes,52200,Haute-Marne,Grand Est,16 Rue des Paquis,47.835102,5.325822,Association1901,Sport,,0,,1736031600,,10,
559701,DDS and Co,,/associations/dds-and-co,,,Andelot-Blancheville,52700,Haute-Marne,Grand Est,6 Rue Magnan,48.242867,5.298322,Association1901,Arts et Culture | Arts | Culture,,0,,1735945200,,10,
559451,CBE,,/associations/cbe,,,Joinville,52300,Haute-Marne,Grand Est,18 Rue Camille Gillet,48.439857,5.134724,Association1901,Arts et Culture | Arts | Culture,,0,,1735772400,,10,
558806,COPHAM  Club Ornithologique des Paysages Haut Marnay,,/associations/copham-club-ornithologique-des-paysages-haut-marnay,,,Saint-Dizier,52100,Haute-Marne,Grand Est,Saint-Dizier,48.638926,4.957021,Association1901,Ecologie et Environnement | Environnement,,0,,1735340400,,10,
556948,GDAHM,,/associations/gdahm,,,Langres,52200,Haute-Marne,Grand Est,Avenue de Chaumont,47.871984,5.325387,Association1901,Ecologie et Environnement | Environnement,,0,,1734303600,,10,
555168,APE Le Pailly,,/associations/ape-le-pailly,,,Le Pailly,52600,Haute-Marne,Grand Est,5 Rue de la Nouette,47.79067,5.414061,Association1901,Humanitaire | Solidarité | Solidarité et Action Sociale,,0,,1733612400,,10,
554736,BOIS DORMANT,,/associations/bois-dormant,,,Chaumont,52000,Haute-Marne,Grand Est,24 Rue des Platanes,48.100505,5.136954,Association1901,Arts et Culture | Arts | Culture,,0,,1733439600,,10,
553674,Latitude48Departemenr52,,/associations/latitude48departemenr52,,,Villegusien-le-Lac,52190,Haute-Marne,Grand Est,Rue de l’Eglise de Piepape,47.721956,5.32284,Association1901,Arts et Culture | Arts | Culture,,0,,1733094000,,10,
548041,école Le Pailly,,/associations/ecole-le-pailly,,,Le Pailly,52600,Haute-Marne,Grand Est,4 Rue du Breuil de Saint Germain,47.79179,5.41494,Association1901,Education | Formation,,0,,1731020400,,10,
545108,Petanqueurschaumontais,,/associations/petanqueurschaumontais,,,Chaumont,52000,Haute-Marne,Grand Est,Chaumont,48.104307,5.129976,Association1901,Sport,,0,,1730070000,,10,
540733,ACCORD DE VOIX,,/associations/accord-de-voix,,,Chaumont,52000,Haute-Marne,Grand Est,23 Avenue du Général Leclerc,48.106418,5.141323,Association1901,Arts et Culture | Arts | Culture,,0,,1728684000,,10,
531384,La 7ème Compagnie Paintball,,/associations/la-7eme-compagnie-paintball,,,Saint-Dizier,52100,Haute-Marne,Grand Est,10 Quai Camille Desmoulins,48.638707,4.957558,Association1901,Sport,,0,,1725832800,,10,
527769,LANGRES AVIRON CANOE KAYAK 52,,/associations/langres-aviron-canoe-kayak-52,,,Peigney,52200,Haute-Marne,Grand Est,21 Rue du Mont,47.880065,5.366259,Association1901,Sport,,0,,1725055200,,10,FFAviron
527421,judo club wasseyen,,/associations/judo-club-wasseyen,,,Wassy,52130,Haute-Marne,Grand Est,Rue du Val du Château,48.498694,4.948745,Association1901,Loisirs,,0,,1724882400,,10,
522066,Association sportive Poissons noncourt,,/associations/association-sportive-poissons-noncourt,,,Poissons,52230,Haute-Marne,Grand Est,15 Rue Close,48.424682,5.21887,Association1901,Sport,,0,,1722031200,,10,
520441,uswb,,/associations/uswb,,,Saint-Dizier,52100,Haute-Marne,Grand Est,5bis Rue Marcel Thil,48.641262,4.972897,Autres,Sport,,0,,1721167200,,10,
514095,Les mur murs,,/associations/les-mur-murs,,,Chaumont,52000,Haute-Marne,Grand Est,6 Rue du Bois Rollin,48.114407,5.149566,Association1901,Arts et Culture | Arts | Culture,,0,,1718575200,,10,
513336,LES JEUNES SAULXUROIS ,,/associations/les-jeunes-saulxurois,,,Parnoy-en-Bassigny,52400,Haute-Marne,Grand Est,2 Chemin du Paradis,48.007147,5.650932,Association1901,Sport,,0,,1718229600,,10,
512335,Zosaures,,/associations/zosaures,,,Saint-Dizier,52100,Haute-Marne,Grand Est,31 Rue de l'Arquebuse,48.635855,4.944342,Association1901,Étudiants | Réseaux pros et étudiants,,0,,1717884000,,10,
512030,LES GAKETH' EN 4L,,/associations/les-gaketh-en-4l,,,Châteauvillain,52120,Haute-Marne,Grand Est,2 Rue du Martelot,48.068854,4.88108,Association1901,Sport,,0,,1717797600,,10,
510340,Collège Indépendant de Judo Traditionnel et Arts Martiaux,,/associations/college-independant-de-judo-traditionnel-et-arts-martiaux,,,Châteauvillain,52120,Haute-Marne,Grand Est,22bis Rue de Penthièvre,48.037115,4.918644,Association1901,Sport,,0,,1717192800,,10,OHME
508527,Fair Play tennis club ,,/associations/fair-play-tennis-club,,,Rupt,52300,Haute-Marne,Grand Est,12 Lotissement du Chateau,48.425825,5.137298,Association1901,Sport,,0,,1716588000,,10,
507635,Association cantonale culturelle éducative et sportive ACCES,,/associations/association-cantonale-culturelle-educative-et-sportive-acces,,,Fayl-Billot,52500,Haute-Marne,Grand Est,4 Rue des Nouottes,47.781089,5.606109,Association1901,Loisirs,,0,,1716328800,,10,
507212,au plaisir de lire,,/associations/au-plaisir-de-lire,,,Chaumont,52000,Haute-Marne,Grand Est,15 Rue du Palais,48.112518,5.137242,Association1901,Arts et Culture | Arts | Culture,,0,,1716242400,,10,
504546,Association Der Animation,,/associations/association-der-animation,,,Moëslains,52100,Haute-Marne,Grand Est,7 Rue des Côtes Noires,48.620248,4.890291,Association1901,Arts et Culture | Arts | Culture,,0,,1715378400,,10,
500094,CCR team ,,/associations/ccr-team,,,Clefmont,52240,Haute-Marne,Grand Est,9 Rue Gourière,48.09564,5.512131,Association1901,Sport,,0,,1713736800,,10,
499937,Club des Pervenches,,/associations/club-des-pervenches,,,Bourdons-sur-Rognon,52700,Haute-Marne,Grand Est,Place des anciens combattants,48.166734,5.349059,Association1901,Loisirs,,0,,1713736800,,10,
498995,CaniHautMarnais ,,/associations/canihautmarnais,,,Beauchemin,52260,Haute-Marne,Grand Est,9 Rue des Auges,47.907123,5.242252,Association1901,Sport,,0,,1713391200,,10,
497815,Les chapeaux de paille Blancheville,,/associations/les-chapeaux-de-paille-blancheville,,,Andelot-Blancheville,52700,Haute-Marne,Grand Est,3 Route Departementale 44,48.22424,5.260681,Association1901,Loisirs,,0,,1713132000,,10,
497394,EHM VTT,,/associations/ehm-vtt,,,Biesles,52340,Haute-Marne,Grand Est,Rue du Ban,48.083324,5.296973,Association1901,Sport,,0,,1712959200,,10,
497151,Nexuscraft ,,/associations/nexuscraft,,,Chaumont,52000,Haute-Marne,Grand Est,19 Rue de Bourgogne,48.098413,5.1419,Association1901,Loisirs,,0,,1712872800,,10,
495201,Amicale des Sapeurs pompiers de Bourbonne-Les-Bains,,/associations/amicale-des-sapeurs-pompiers-de-bourbonne-les-bains,,,Bourbonne-les-Bains,52400,Haute-Marne,Grand Est,Rue du Souvenir Français,47.956074,5.754122,Association1901,Sport,Sapeurs-pompiers,0,,1712268000,,10,
494610,Bol'Anim,,/associations/bol-anim,,,Bologne,52310,Haute-Marne,Grand Est,Place de la Mairie,48.202085,5.141071,Association1901,Loisirs,,0,,1712095200,,10,
492521,Larambleur,,/associations/larambleur,,,Joinville,52300,Haute-Marne,Grand Est,1 Rue du Petit Marché,48.441481,5.138557,Association1901,Arts et Culture | Arts | Culture,,0,,1711839600,,10,
491436,Hêtres Vivantes,,/associations/hetres-vivantes,,,Gillancourt,52330,Haute-Marne,Grand Est,345 Rue de Chaumont,48.162834,4.995068,Association1901,Ecologie et Environnement | Environnement,,0,,1711494000,,10,
487634,Académie de Billard de Saint-Dizier,,/associations/academie-de-billard-de-saint-dizier,,,Saint-Dizier,52100,Haute-Marne,Grand Est,14bis Rue de Vergy,48.633279,4.935977,Association1901,Sport,,0,,1710630000,,10,
486158,Centre socioculturel ville saint dizier,,/associations/centre-socioculturel-ville-saint-dizier,,,Saint-Dizier,52100,Haute-Marne,Grand Est,9 Rue Marcel Thil,48.641605,4.973407,Association1901,Humanitaire | Solidarité | Solidarité et Action Sociale,,0,,1710457200,,10,
481038,Familles rurales les loulous des rives,,/associations/familles-rurales-les-loulous-des-rives,,,Rives Dervoises,52220,Haute-Marne,Grand Est,Rue de l'Eglise,48.495632,4.700749,Association1901,Humanitaire | Solidarité | Solidarité et Action Sociale,,0,,1709161200,,10,
475375,new com,,/associations/new-com,,,Brousseval,52130,Haute-Marne,Grand Est,1 Rue des Fonderies,48.489246,4.966689,Association1901,Étudiants | Réseaux pros et étudiants,,0,,1707778800,,10,
