objectID,name,description,url,logo,banner,city,zipcode,department,region,address,lat,lng,org_type,category_tags,ha_tags,active_forms_count,active_forms_type,creation_date,last_order_date,score,partners
519732,Foix Canoe Kayak Eau Vive,,/associations/foix-canoe-kayak-eau-vive,,,Foix,09000,Ariège,Occitanie,Boulevard Francois Mitterrand,42.961183,1.610702,Association1901,Sport,,0,,1720908000,,10,
518952,Tissage de Femmes,,/associations/tissage-de-femmes,,,Carla-Bayle,09130,Ariège,Occitanie,389 Route du Pigailh,43.16239,1.366993,Association1901,Humanitaire | Solidarité | Solidarité et Action Sociale,,0,,1720476000,,10,
517142,RUGBY PAYS D'OLMES,,/associations/rugby-pays-d-olmes,,,Lavelanet,09300,Ariège,Occitanie,25BIS AVENUE LEON BLUM,42.926808,1.840345,Association1901,Sport,,0,,1719698400,,10,
515569,FootCo -32 cup challenge ,,/associations/footco-32-cup-challenge,,,Boussenac,09320,Ariège,Occitanie,Le Par,42.902315,1.35083,Association1901,Sport,,0,,1719007200,,10,
512954,ASS2PIC,,/associations/ass2pic,,,Manses,09500,Ariège,Occitanie,Manses,43.10371,1.811877,Association1901,Arts et Culture | Arts | Culture,,0,,1718143200,,10,
512545,Association Montségur Occitanie Retrouvés,,/associations/association-montsegur-occitanie-retrouves,,,Montségur,09300,Ariège,Occitanie,41 Rue du Village,42.871771,1.833439,Association1901,Loisirs,,0,,1717970400,,10,
507735,Les coureurs du dimanche de Marqueglise 2,,/associations/les-coureurs-du-dimanche-de-marqueglise-2,,,Saint-Lizier,09190,Ariège,Occitanie,"147, rue de la rue",43.001554,1.136265,Association1901,Sport,,0,,1716415200,,10,GoTombola
507136,RCCFM,,/associations/rccfm,,,Montgaillard,09330,Ariège,Occitanie,48 Route Nationale,42.933975,1.633856,Association1901,Sport,,0,,1716242400,,10,
501829,Union fédérale des anciens combattants et victimes de guerre,,/associations/union-federale-des-anciens-combattants-et-victimes-de-guerre,,,Foix,09000,Ariège,Occitanie,19 Rue Jean Moulin,42.984033,1.615365,Association1901,Patrimoine,,0,,1714341600,,10,
500686,CCML,,/associations/ccml,,,Le Fossat,09130,Ariège,Occitanie,55 Rue Raymond Geenen,43.167817,1.423496,Association1901,Humanitaire | Solidarité | Solidarité et Action Sociale,,0,,1713909600,,10,
498958,club des ainés de VERNIOLLE,,/associations/club-des-aines-de-verniolle,,,Verniolle,09340,Ariège,Occitanie,Verniolle,43.080732,1.641895,Association1901,Loisirs,,0,,1713391200,,10,
496309,les suspendus de lariege,,/associations/les-suspendus-de-lariege,,,Mirepoix,09500,Ariège,Occitanie,3 Avenue des Pyrénées,43.085225,1.858513,Association1901,Humanitaire | Solidarité | Solidarité et Action Sociale,,0,,1712613600,,10,
495738,Jean-Cloud,,/associations/jean-cloud,,,Lorp-Sentaraille,09190,Ariège,Occitanie,6bis Avenue de l'Agriculture,43.028856,1.105442,Association1901,Sciences et Technologie | Recherche | Sciences,,0,,1712527200,,10,
495545,association les amis du val d amour et de st blaise,,/associations/association-les-amis-du-val-d-amour-et-de-st-blaise,,,Bélesta,09300,Ariège,Occitanie,Place du General de Gaulle,42.903008,1.933734,Association1901,Patrimoine,,0,,1712440800,,10,
489764,Mondes sauvages,,/associations/mondes-sauvages,,,Daumazan-sur-Arize,09350,Ariège,Occitanie,4 RUE DES CAPERADES ,43.142995,1.307408,Association1901,Arts et Culture | Arts | Culture,,0,,1711148400,,10,
488977,LE CHEMIN DE LA LIBERTE,,/associations/le-chemin-de-la-liberte,,,Seix,09140,Ariège,Occitanie,9 Place de l’Allee,42.862978,1.202414,Association1901,Patrimoine,,0,,1710889200,,10,
487387,Association des commerçants Axeens ,,/associations/association-des-commercants-axeens,,,Ax-les-Thermes,09110,Ariège,Occitanie,Ax-les-Thermes,42.710052,1.834235,Association1901,Étudiants | Réseaux pros et étudiants,,0,,1710543600,,10,
485813,amicale des remparts de la bastide de Sérou,,/associations/amicale-des-remparts-de-la-bastide-de-serou,,,La Bastide-de-Sérou,09240,Ariège,Occitanie,"15, promenade du champs de mars",43.012861,1.42778,Association1901,Arts et Culture | Arts | Culture,,0,,1710370800,,10,
484659,Institut d'Estudis Occitans d'Arièja,,/associations/institut-d-estudis-occitans-d-arieja,,,Pamiers,09100,Ariège,Occitanie,11 Rue Henri Fabre,43.126361,1.627269,Association1901,Patrimoine,,0,,1710111600,,10,
483845,amis du val d'amour et de st blaise,,/associations/amis-du-val-d-amour-et-de-st-blaise,,,Bélesta,09300,Ariège,Occitanie,Place du General de Gaulle,42.903008,1.933734,Association1901,Patrimoine,,0,,1709938800,,10,
482814,La Prairie de Madame,,/associations/la-prairie-de-madame,,,Lavelanet,09300,Ariège,Occitanie,1 Rue Saint-jean,42.933518,1.850315,Association1901,Humanitaire | Solidarité | Solidarité et Action Sociale,,0,,1709679600,,10,
482589,club anciens jeunes st lizier,,/associations/club-anciens-jeunes-st-lizier,,,Saint-Lizier,09190,Ariège,Occitanie,1 Rue de l’Horloge,43.001947,1.136406,Association1901,Loisirs,,0,,1709593200,,10,
